5.5931189614894e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.38775027331853e-05,23331.4597374899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.7318964285112e-06,2.31593526410296e-13,5.59008076625219e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.57624883212124e-05,3.87946480584774e-12,-4.49019281625985e-05,0.000935327305933331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.73189642853281e-06,2.31593526409876e-13,-2.68052332121014e-06,-2.81229329968564e-06,5.57656354615528e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.32115262940398e-06,-1.91207077379131e-13,-1.29630845335208e-06,-1.36003277749907e-06,-1.4303483672328e-06,2.69304563811271e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.46379285715445e-06,4.63187052832323e-13,-5.36104664251283e-06,-5.62458659947221e-06,-5.91538556424271e-06,-6.23790517951272e-06,7.62616136373532e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.07186498924609e-05,-5.14211886810558e-11,-7.13676999194382e-05,0.000907560521739209,-2.92023656267102e-05,-7.45754986876427e-05,-5.10730747502812e-05,0.00354496822189073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.44108360908774e-07,4.84539025783494e-12,-4.55941218916541e-07,-4.7835451559068e-07,-5.03086110668057e-07,-3.14411983227863e-06,-1.03195433785426e-06,-2.40921198031082e-05,9.61249070757492e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.23726743236061e-05,4.11074168563464e-12,-4.15758593628265e-05,-4.36196580681345e-05,-4.58748551720422e-05,-4.83760514981361e-05,0.000644704523329596,2.7588552754063e-06,2.51598097820717e-06,0.000681292797117565,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.57624883219061e-05,3.87946480591057e-12,-4.49019281632719e-05,-4.7109230767539e-05,-4.95448436425531e-05,-5.22461356778375e-05,0.000638736001662459,5.4262947085145e-16,2.1361232012389e-16,0.000674379446714519,6.82804614787813e-05,0,0,0,0,0,0,0,0,0,0,0,0
3.40713475201616e-05,2.49166384417478e-11,3.44482599759424e-05,3.6141677989125e-05,3.80102531022831e-05,5.95610579143811e-06,5.90248559880158e-05,-0.000474012787186532,0.000274357561531882,-2.36387913316149e-06,2.33471108334296e-05,0.000221756026576473,0,0,0,0,0,0,0,0,0,0,0
-0.000187581189606064,-4.24656797996393e-10,-0.000191234027747139,-0.000200634768093687,-0.000211007865173167,1.828279271401e-05,-0.000323467085918741,0.00217197178822246,-0.00575593147998063,2.14773828440579e-05,-0.000212123720987109,-0.00289846155184053,0.00287378006674605,0,0,0,0,0,0,0,0,0,0
2.01078517256831e-05,1.43499641569774e-11,2.03142392712211e-05,2.13128528072839e-05,2.24147569955274e-05,4.03482518704295e-06,3.48498673884032e-05,-0.000271837876194187,0.000157940383559121,-8.82613546570419e-07,8.71722923800736e-06,0.000126756160931464,-1.15584285633951e-07,5.7144308204957e-06,0,0,0,0,0,0,0,0,0
1.76251384684852e-07,8.54554100575166e-15,1.72936990622979e-07,1.81438279662596e-07,1.90818891546375e-07,2.01222750232898e-07,3.10329772925663e-07,6.5677077363888e-08,1.0292269454274e-07,-2.49162024042298e-08,2.46087598521687e-07,-4.29482570849634e-07,-1.2127921181686e-07,-3.14908176714204e-07,3.52085466966584e-06,0,0,0,0,0,0,0,0
-0.000183049941513942,1.41548497592534e-10,-0.000179607701100471,-0.000188436910947408,-0.000198179361822995,-0.000208984529269892,-0.000322300144678899,0.000788026588689802,0.00199276824100603,1.46560697839294e-05,-0.000144752276407372,0.00172286658884401,-0.00082888020526073,0.000344172315386031,0.000403260875546462,0.00228591198965524,0,0,0,0,0,0,0
1.95951959082398e-05,3.86813752423763e-11,1.987946320467e-05,2.0856703887216e-05,2.19350245404611e-05,1.24049105933177e-06,3.38824899540057e-05,-0.000195756190495433,0.000526586399278643,-2.32170456898855e-06,2.29305691377561e-05,0.000255977078206696,-0.000260870148338896,-4.73173904371007e-06,-5.23568563900787e-06,9.83099054974324e-06,4.92621178973527e-05,0,0,0,0,0,0
8.53717644238048e-08,3.78372941648068e-15,8.37663548006563e-08,8.78841666777146e-08,9.24279005571513e-08,9.74672696065394e-08,1.50315983703032e-07,3.14223575878583e-08,4.8896880749377e-08,-1.20636747798205e-08,1.19148203557404e-07,-2.12535106083468e-07,-6.22663797643202e-08,-1.53046302811706e-07,-1.70463653643902e-07,3.34086187645841e-07,-2.66672074470374e-07,1.64143394589616e-06,0,0,0,0,0
1.97642788703951e-06,-1.33308938911706e-11,5.67054046863991e-06,5.94929461655052e-06,6.25688143875391e-06,-6.16550768967118e-05,4.59275990674271e-06,0.000926540120161864,6.79168215651203e-06,4.7867680518801e-07,-4.7277038271388e-06,-2.10275304530225e-05,-4.16157466410037e-06,5.23348862816383e-06,1.7437536016083e-05,2.48541133893262e-05,-5.60519898160182e-06,1.28047835575709e-05,4.15226157219043e-05,0,0,0,0
-4.57624883208813e-05,3.87946480578288e-12,-4.49019281622586e-05,-4.71092307664944e-05,-4.95448436414892e-05,-5.22461356766076e-05,-8.0575041351075e-05,-0.000269575659350502,-7.52868892399265e-05,7.67124528365051e-06,-7.57658931698871e-05,-0.000283566151250955,-0.000319666419409834,4.40827113024766e-05,3.43211791222716e-05,0.000137414469265636,2.50402036605624e-05,1.37624064077923e-05,6.97579814247887e-05,0.000752675091347087,0,0,0
3.67815823099582e-05,-1.15874352931295e-11,4.18920687021644e-05,4.39514117218817e-05,4.62237609521747e-05,-6.47604062169109e-05,6.58897269693665e-05,9.60214032461399e-05,-0.000165510362769787,4.11434029436845e-06,-4.06357319691462e-05,-0.000198835715524703,7.18875157147161e-05,2.16847281385601e-05,4.95197862888097e-05,0.000117235987663612,1.28267074977375e-05,3.06124066144198e-05,6.5783282266473e-05,2.78007972536316e-07,8.39310482594374e-05,0,0
-0.000183049965050434,-1.10512795351787e-10,-0.000179607724194739,-0.00018843693517932,-0.000198179387305631,-0.000208984556140716,-0.000322300186127796,-0.000870932773756216,-0.002075325174112,3.6397201802498e-05,-0.000359480944966794,-0.000212637525384991,0.00156407108865238,0.00038028742368052,0.000417848676992244,0.00227718395632176,4.00643253418645e-05,2.2019849969225e-05,0.000111612768845298,-0.000749072050882547,6.47016200685754e-06,8.36429552037042e-05,0
-1.24957332338371e-05,-4.4221652269212e-12,-1.12431303191001e-05,-1.17958235298056e-05,-1.24056840429453e-05,-1.87698268562214e-05,-2.064066621966e-05,0.000377569041893019,5.09995253254131e-06,1.41249761045542e-06,-1.3950687156711e-05,-0.000120364591386665,-0.000146821316398026,-9.19861307205686e-07,-6.41805980668657e-06,4.43862660526537e-05,-4.46418599814665e-06,-7.97279820790529e-07,-7.15387705427284e-06,-3.90071122316791e-08,5.84612568860406e-05,-5.43319434180303e-06,1.30458132908347e-05
